,local_AA,local_CA,global_AA,global_CA,blosum_dist
0,3.200,1.126,3.815,1.603,-8.0
0,3.677,1.907,5.444,4.869,-12.0
0,5.035,3.301,6.317,4.407,-4.0
0,2.334,1.486,2.802,2.385,-15.509775004326936
0,2.701,1.534,2.978,2.071,-6.339850002884625
0,4.037,1.877,4.942,3.861,-6.0
0,0.387,0.126,0.465,0.339,8.0
0,3.047,1.483,3.293,2.053,14.0
0,,,,,4.754887502163469
0,2.477,1.046,3.273,2.077,-15.509775004326936
0,2.627,1.322,3.082,1.866,-11.60964047443681
0,4.686,3.032,5.090,4.562,-4.0
0,4.565,2.456,5.317,4.686,-6.0
0,3.968,2.470,5.039,3.284,-4.0
0,1.349,0.340,1.382,0.514,5.0
0,4.056,2.117,5.085,3.502,0.0
0,3.967,2.691,4.629,3.261,-18.0
0,2.484,1.459,3.791,2.436,-1.0
0,4.662,2.042,6.020,4.967,-10.0
0,2.828,2.397,3.602,3.287,-6.965784284662087
0,3.361,2.132,3.658,2.613,-6.0
0,6.221,4.077,6.811,5.119,-16.844129532345626
0,1.710,1.091,2.882,2.168,-15.0
0,1.492,0.041,2.444,1.260,6.0
0,1.764,0.978,3.417,2.474,6.0
0,4.875,2.074,5.751,4.688,-14.03677461028802
0,4.782,2.874,5.419,4.071,-11.60964047443681
0,4.360,2.718,6.116,4.636,-10.0
0,4.889,2.954,6.088,3.920,-3.0
0,4.739,3.084,5.618,4.078,-4.0
0,1.079,0.411,1.424,1.204,-2.321928094887362
0,3.035,2.423,5.240,4.031,-3.0
0,1.738,0.337,1.888,1.072,5.0
0,4.941,2.976,7.101,5.819,-10.0
0,2.187,0.750,2.437,1.168,8.0
0,4.050,2.519,4.960,3.523,-4.0
0,3.598,1.784,5.298,3.742,-12.67970000576925
0,4.547,3.802,5.525,5.126,-15.849625007211563
0,2.031,1.040,2.772,1.788,-3.0
0,4.164,2.110,4.555,3.081,2.0
0,1.322,0.251,2.618,2.297,-1.0
0,7.683,6.472,13.707,12.785,-19.931568569324178
0,3.315,1.470,4.189,2.171,-12.0
0,2.952,1.662,4.492,2.682,-6.339850002884625
0,2.669,1.614,4.340,3.746,-10.339850002884624
0,2.781,0.428,3.882,0.791,-2.0
0,2.987,2.949,4.174,4.151,-10.0
0,0.874,0.219,0.886,0.276,20.756589711823786
0,2.637,2.034,8.445,7.577,15.229419688230415
0,4.044,3.761,9.326,9.850,-12.67970000576925
0,1.798,0.540,2.532,1.755,-1.5849625007211563
0,4.541,3.110,10.242,8.775,-12.92481250360578
0,6.163,4.088,10.354,9.348,-6.0
0,1.562,0.770,3.318,2.112,-4.0
0,4.198,3.074,4.539,3.777,-7.0
0,3.111,0.984,3.890,1.540,-6.0
0,4.340,3.012,5.787,5.390,-24.216021330461086
0,3.114,1.829,3.676,2.096,7.0
0,1.075,0.330,1.196,0.544,8.0
0,2.481,1.302,2.641,1.641,6.339850002884625
0,7.942,6.081,11.557,10.408,-13.931568569324174
0,7.369,6.045,10.703,9.635,-25.019550008653873
0,6.728,4.566,9.219,7.742,-15.509775004326936
0,2.606,1.397,4.476,3.224,15.229419688230415
0,7.386,5.720,11.040,10.520,-16.253496664211536
0,3.879,2.102,4.818,3.450,-15.509775004326936
0,7.436,5.151,8.516,6.761,-26.5754247590989
0,4.400,2.460,4.946,3.594,-3.0
0,4.122,2.072,7.042,4.978,-7.924812503605781
0,4.952,2.021,6.495,3.768,-10.0
0,4.443,2.280,6.108,4.452,-15.0
0,2.696,2.095,4.337,3.996,-9.509775004326938
0,1.431,0.652,1.692,1.256,-7.924812503605781
0,3.082,1.530,4.303,2.629,-9.287712379549449
0,3.410,1.809,6.210,4.344,-6.339850002884625
0,0.916,0.410,0.990,0.590,9.0
0,4.044,2.553,7.231,7.062,-6.0
0,1.051,0.202,1.115,0.412,9.287712379549449
0,4.085,1.847,7.766,5.523,-8.0
0,5.828,3.441,7.027,5.475,-19.651484454403228
0,3.856,2.168,6.298,4.515,-18.0
0,0.751,0.326,0.892,0.590,9.0
0,2.807,1.872,3.006,2.699,-11.094737505048094
0,3.916,2.518,4.369,3.015,-4.0
0,3.300,1.577,3.904,2.748,-4.0
0,0.892,0.372,1.166,0.806,0.0
0,3.357,2.143,3.996,2.982,-16.0
0,0.702,0.123,0.788,0.275,11.094737505048094
0,3.780,2.588,4.237,3.431,-3.0
0,4.827,3.265,7.037,5.233,-6.0
0,0.743,0.449,1.399,1.026,-11.229419688230417
0,5.321,2.484,7.668,5.018,-10.339850002884624
0,5.728,3.750,7.866,6.155,-12.0
0,1.294,0.592,1.767,1.234,14.339850002884626
0,1.332,0.315,1.408,0.530,5.0
0,6.824,4.189,10.460,8.860,-6.0
0,4.087,2.120,4.534,2.529,-15.0
0,0.842,0.403,0.926,0.631,9.0
0,5.676,2.570,6.132,3.422,-3.0
0,3.209,1.053,3.817,1.640,-8.0
0,1.153,0.398,1.241,0.697,5.0
0,2.009,0.035,3.861,0.928,4.0
0,3.553,1.374,3.750,1.827,-5.0
0,0.939,0.248,1.483,1.111,-1.0
0,2.744,0.731,3.583,2.314,-6.0
0,3.181,1.930,3.735,2.594,0.0
0,3.500,3.050,6.038,4.743,-5.0
0,2.587,1.617,3.401,2.818,-6.339850002884625
0,4.891,2.946,5.876,3.990,-9.287712379549449
0,4.506,2.712,7.595,7.328,-7.924812503605781
0,7.656,4.874,10.250,8.950,-19.019550008653876
0,3.677,2.005,4.395,3.021,-5.0
0,3.939,2.072,6.831,5.993,-7.924812503605781
0,5.373,4.297,9.011,8.185,-16.253496664211536
0,1.642,1.409,1.818,1.786,-10.0
0,0.812,0.090,0.888,0.153,8.0
0,1.876,1.180,3.482,2.573,6.0
0,0.846,0.276,0.942,0.399,-2.0
0,2.030,0.698,2.197,1.258,-12.0
0,3.130,2.277,4.961,4.389,-8.0
0,4.372,2.007,5.973,3.514,-2.0
0,1.112,0.145,1.144,0.253,8.0
0,4.117,3.401,8.856,7.643,-12.67970000576925
0,3.137,2.151,3.793,3.161,-3.1699250014423126
0,1.046,0.415,1.971,1.718,6.339850002884625
0,5.228,4.592,6.699,6.362,-16.844129532345626
0,4.350,2.303,5.791,3.526,-6.965784284662087
0,0.836,0.366,1.033,0.605,-4.0
0,2.759,1.303,3.247,2.267,-7.0
0,1.675,1.273,3.889,3.733,-15.509775004326936
0,2.730,1.491,3.316,1.802,4.0
0,6.181,2.972,7.313,5.262,-6.339850002884625
0,2.194,1.541,2.596,1.807,-2.0
0,1.117,0.133,1.241,0.317,8.0
0,4.385,2.436,6.227,3.972,-15.509775004326936
0,2.657,1.803,4.459,3.249,-6.339850002884625
0,3.816,2.350,5.320,3.627,-9.509775004326938
0,3.653,2.989,4.249,4.384,4.0
0,4.913,3.078,7.800,6.503,-15.0
0,2.124,0.694,2.359,1.371,-6.0
0,5.881,4.372,8.289,7.138,-12.92481250360578
0,2.747,2.136,3.717,3.600,-6.0
0,4.100,2.205,4.313,3.015,-18.094737505048094
0,5.978,4.672,7.075,5.892,-18.50219859070546
0,4.586,3.704,6.453,6.174,-11.60964047443681
0,2.942,1.726,3.105,2.337,6.0
0,7.942,6.578,13.391,12.063,-14.264662506490406
0,2.163,1.689,2.445,2.134,-5.0
0,2.053,0.554,2.750,0.915,4.0
0,2.338,1.503,4.234,4.068,0.0
0,4.548,3.024,5.117,3.840,-9.509775004326938
0,1.280,0.906,1.383,1.078,4.0
0,3.779,1.939,4.597,3.624,25.903078026987647
0,4.512,1.351,4.927,1.636,-6.0
0,2.066,1.050,2.498,1.864,-6.0
0,2.590,2.193,3.514,3.244,-12.0
0,4.042,2.150,6.056,4.831,-16.253496664211536
0,0.899,0.343,1.968,1.543,3.1699250014423126
0,2.064,0.740,4.129,2.877,3.0
0,4.912,2.744,8.996,6.651,0.0
0,3.569,2.174,6.663,5.522,-14.03677461028802
0,1.824,1.025,1.944,1.141,9.287712379549449
0,2.448,1.207,3.058,2.562,-7.754887502163468
0,2.824,0.468,3.829,1.037,7.0
0,3.679,2.568,5.223,3.900,-4.0
0,,,,,3.0
0,2.531,1.131,2.626,1.555,-6.339850002884625
0,3.423,2.431,3.843,3.567,-7.924812503605781
0,2.489,1.742,3.188,2.393,-9.509775004326938
0,6.004,4.315,8.956,8.399,-8.0
0,2.791,1.879,2.989,3.027,-4.0
0,4.128,2.590,5.769,4.602,-2.807354922057604
0,3.896,3.061,4.470,3.750,-6.339850002884625
0,2.570,1.897,2.851,2.928,-4.0
0,2.773,0.759,3.412,1.294,-6.0
0,5.298,3.180,7.045,5.636,-14.03677461028802
0,1.004,0.519,1.520,1.018,-6.643856189774725
0,5.016,2.958,5.282,3.235,-6.0
0,3.514,2.382,4.741,3.839,-5.0
0,4.215,2.151,6.092,4.324,-6.0
0,5.351,3.477,6.936,5.071,-18.094737505048094
0,3.802,2.369,4.676,3.685,-7.924812503605781
0,5.368,2.457,6.767,5.248,-9.509775004326938
0,2.978,2.628,3.725,3.450,-6.0
0,1.343,0.515,1.473,0.828,-1.0
0,1.627,0.657,3.559,2.337,-4.0
0,6.529,3.586,8.095,5.897,-18.0
0,5.966,5.522,10.451,9.699,-12.67970000576925
0,3.774,1.974,5.566,3.652,-13.931568569324174
0,2.961,1.102,3.484,1.901,-6.339850002884625
0,2.980,1.848,3.381,2.727,-6.339850002884625
0,5.632,2.575,8.968,7.161,-11.60964047443681
0,3.428,1.450,4.682,2.448,-1.0
0,5.604,4.527,8.585,7.638,-6.0
0,4.257,3.800,6.046,6.007,-16.844129532345626
0,2.747,1.338,2.943,2.247,-5.0
0,3.205,1.430,3.893,2.880,-11.60964047443681
0,1.428,0.495,1.699,1.113,6.339850002884625
0,2.950,1.379,3.583,1.782,-4.754887502163469
0,4.474,3.568,9.524,8.007,4.754887502163469
0,1.329,0.322,1.398,0.504,5.0
0,1.141,0.532,1.397,1.204,-6.0
0,2.008,1.220,2.331,1.817,-4.0
0,3.395,1.839,4.424,2.740,-15.509775004326936
0,2.241,0.709,2.317,1.073,-6.339850002884625
0,4.835,3.632,6.603,5.628,-13.931568569324174
0,3.332,2.540,4.336,3.645,-11.60964047443681
0,4.942,4.753,8.704,10.139,-6.0
0,6.559,4.300,10.685,9.210,-24.216021330461086
0,5.085,4.260,9.662,9.577,-7.0
0,5.670,3.057,10.044,8.925,-12.0
0,5.577,3.202,6.929,4.605,-6.0
0,4.035,2.889,5.150,4.493,-12.0
0,5.588,3.909,8.175,8.165,-15.849625007211563
0,1.290,0.241,1.327,0.358,6.0
0,1.619,0.901,1.929,1.498,-9.509775004326938
0,3.959,2.228,4.252,2.936,-11.60964047443681
0,3.625,2.277,4.200,3.357,-2.0
0,4.132,2.674,7.472,5.567,-4.0
0,1.529,0.456,1.791,0.753,5.0
0,3.977,2.369,5.125,3.704,-14.03677461028802
0,3.487,1.114,5.338,2.424,2.0
0,5.844,4.215,10.751,8.787,-6.0
0,3.951,2.795,5.198,4.234,-4.0
0,4.693,3.150,6.613,5.138,-9.509775004326938
0,0.699,0.294,0.917,0.863,9.0
0,4.997,2.751,5.669,3.768,-16.844129532345626
0,6.569,5.729,12.197,11.744,-6.0
0,3.614,1.691,3.926,2.156,-6.0
0,2.283,1.086,4.261,3.305,-16.844129532345626
0,1.786,1.055,2.458,2.001,-5.0
0,5.104,2.903,5.840,3.978,-14.03677461028802
0,2.516,1.288,3.604,2.571,-15.509775004326936
0,6.746,4.867,10.323,8.650,-6.0
0,1.825,0.870,4.317,3.255,6.0
0,4.196,2.543,5.189,3.942,-9.509775004326938
0,1.099,0.221,1.204,0.556,9.287712379549449
0,2.327,1.404,3.566,2.771,-3.0
0,2.963,1.782,3.421,2.497,-8.0
0,3.831,2.000,4.953,3.823,5.0
0,4.433,2.255,5.987,3.864,4.0
0,1.065,0.290,1.286,0.708,5.0
0,4.454,2.146,5.940,4.250,-5.169925001442312
0,4.131,2.445,5.057,3.475,-11.094737505048094
0,1.064,0.312,1.315,0.655,8.0
0,3.385,2.195,3.990,3.150,-8.0
0,4.063,2.057,4.865,4.104,-5.0
0,3.429,2.675,4.192,5.100,-10.0
0,5.551,3.816,6.549,4.786,-6.965784284662087
0,1.777,0.436,1.963,0.972,-11.229419688230417
0,2.663,1.043,3.450,1.987,-15.0
0,1.831,0.689,2.369,1.488,-5.0
0,2.292,1.411,2.670,2.304,0.0
0,5.932,4.690,11.514,10.218,-9.509775004326938
0,5.125,3.051,6.414,4.179,-12.92481250360578
0,5.735,2.763,9.126,7.632,-12.0
0,3.087,2.196,3.827,3.210,-10.339850002884624
0,1.204,0.386,2.131,1.960,12.0
0,5.253,3.160,6.373,4.955,-22.202638308846552
0,3.852,2.466,7.624,7.067,-6.0
0,4.873,3.738,5.630,4.834,-4.0
0,1.410,0.952,2.278,2.137,3.0
0,1.339,0.733,1.457,0.978,-4.754887502163469
0,2.269,1.246,2.885,2.011,0.0
0,3.827,1.426,3.901,1.577,-3.0
0,2.878,1.879,4.421,2.759,-19.651484454403228
0,3.708,1.589,6.333,5.752,-5.0
0,2.639,1.885,3.253,2.329,0.0
0,3.932,2.119,4.701,3.434,-16.253496664211536
0,1.021,0.781,1.783,1.766,-10.0
0,5.926,3.991,7.434,5.987,-10.339850002884624
0,7.309,5.063,12.178,10.450,-9.509775004326938
0,3.751,2.841,4.950,4.230,-6.339850002884625
0,7.648,5.952,8.999,8.453,-6.0
0,2.813,1.385,3.358,1.882,-1.0
0,2.532,2.092,2.761,2.477,-4.0
0,4.434,1.846,6.465,5.094,-10.0
0,3.492,1.853,4.953,4.001,-12.0
0,4.752,3.645,5.541,5.179,-16.844129532345626
0,3.654,2.283,6.487,5.503,-4.0
0,7.060,4.870,14.292,13.391,-7.0
0,2.409,1.130,2.669,1.416,-1.0
0,6.294,4.447,8.102,6.468,-4.0
0,1.652,0.047,3.148,2.305,7.0
0,3.345,1.989,4.059,3.076,-15.0
0,6.523,4.455,13.896,12.931,-6.339850002884625
0,1.173,0.611,2.122,2.264,-7.169925001442313
0,5.201,3.364,5.799,3.826,-16.844129532345626
0,6.100,4.692,7.964,6.730,-9.509775004326938
0,1.572,0.452,2.148,1.149,-6.0
0,1.036,0.228,1.352,0.830,5.0
0,1.802,1.151,2.239,1.846,-5.0
0,4.019,2.868,6.468,4.554,-11.229419688230417
0,3.791,2.949,4.959,5.260,-16.253496664211536
0,5.193,4.023,6.234,5.167,-9.287712379549449
0,2.615,1.674,3.095,2.375,-1.5849625007211563
0,2.101,0.480,2.140,0.768,-2.0
0,0.493,0.087,1.058,0.934,15.0
0,1.740,0.204,2.302,0.815,6.339850002884625
0,4.539,2.265,5.905,4.713,-8.0
0,0.774,0.472,0.889,0.704,-11.229419688230417
0,5.861,3.788,8.420,5.370,-5.0
0,2.223,1.192,2.768,1.718,-6.0
0,1.435,0.851,3.720,3.374,5.0
0,1.719,1.075,2.457,1.953,-5.0
0,5.397,3.853,9.164,7.200,-5.0
0,1.561,0.269,1.710,0.675,1.0
0,4.469,2.781,5.320,4.239,-9.509775004326938
0,2.087,0.724,2.378,1.351,-6.0
0,6.801,4.341,8.334,6.665,-5.0
0,2.998,2.582,3.918,3.644,-6.0
0,2.869,1.810,3.271,2.962,-8.0
0,3.673,2.540,4.612,4.218,-6.0
0,4.460,2.425,6.222,4.028,-15.509775004326936
0,6.259,2.834,10.166,7.343,-6.339850002884625
0,2.768,2.058,5.717,4.737,-5.0
0,3.669,2.029,4.440,3.380,-9.509775004326938
0,4.028,2.293,4.514,3.031,6.339850002884625
0,1.865,0.951,2.007,1.065,9.287712379549449
0,1.815,0.297,2.003,0.875,-6.0
0,1.884,0.841,2.118,0.926,-3.0
0,1.308,0.959,1.560,1.268,9.965784284662089
0,3.354,1.091,3.896,1.602,-8.0
0,3.723,2.581,5.947,4.495,-22.458839376460833
0,2.622,1.330,3.170,2.586,-7.754887502163468
0,4.460,2.892,5.489,4.711,-7.924812503605781
0,1.579,1.375,2.025,2.124,1.5849625007211563
0,2.484,1.738,3.763,3.560,-6.0
0,1.585,0.486,2.698,2.132,-4.0
0,1.081,0.194,2.026,1.231,7.0
0,2.453,1.766,3.790,2.950,-14.03677461028802
0,2.496,1.037,4.053,2.778,-12.0
0,0.586,0.192,0.742,0.640,8.0
0,2.006,0.370,2.369,0.684,2.0
0,6.755,5.533,11.083,10.616,-15.509775004326936
0,5.941,3.908,6.896,5.796,-10.339850002884624
0,3.114,1.127,4.363,2.381,-1.0
0,1.366,0.366,1.786,0.840,6.0
0,2.048,1.045,2.683,1.632,-6.339850002884625
0,5.717,4.237,7.536,6.589,-16.844129532345626
0,3.279,2.158,3.608,2.639,-10.0
0,1.850,0.845,2.158,1.346,-19.651484454403228
0,4.479,2.421,4.641,2.650,-6.339850002884625
0,2.048,0.882,2.723,1.685,-9.287712379549449
0,4.024,1.611,4.441,1.925,-1.0
0,7.330,5.513,10.684,10.200,-15.509775004326936
0,2.636,1.554,3.424,2.033,-4.0
0,2.349,1.429,3.129,2.449,-12.0
0,2.053,0.649,2.551,1.523,7.0
0,0.919,0.255,1.138,0.662,5.0
0,5.155,2.197,6.245,4.048,-11.229419688230417
0,3.676,1.570,4.513,2.870,-6.0
0,6.349,5.227,7.551,7.191,-12.0
0,2.515,1.372,3.787,3.683,-4.0
0,2.124,1.053,2.704,1.915,-4.0
0,2.585,2.093,2.823,2.544,-4.0
0,3.490,2.316,5.486,5.083,-6.0
0,3.282,1.570,4.053,2.779,-6.339850002884625
0,4.055,2.366,9.810,8.618,-12.0
0,3.489,1.992,5.039,3.868,-9.509775004326938
0,4.256,2.567,5.237,4.646,-11.094737505048094
0,4.326,3.491,4.764,4.491,-14.03677461028802
0,3.705,2.903,4.528,3.619,-5.0
0,2.625,1.504,7.572,7.117,-7.169925001442313
0,4.665,2.935,5.529,3.866,-9.509775004326938
0,4.999,3.331,5.372,4.286,-4.754887502163469
0,0.622,0.149,0.906,0.882,15.0
0,2.357,1.625,3.875,3.154,-11.60964047443681
0,0.667,0.276,1.407,1.032,9.0
0,2.648,1.967,2.964,3.231,-4.0
0,4.534,2.460,5.059,2.922,-7.924812503605781
0,0.953,0.305,1.258,0.717,8.0
0,2.857,1.871,3.692,3.533,-4.0
0,1.542,0.255,1.807,0.707,1.0
0,1.466,0.578,1.992,1.729,5.0
0,1.798,0.525,2.937,2.475,-11.60964047443681
0,5.263,3.128,7.367,4.799,-16.253496664211536
0,3.592,2.552,4.840,4.527,-10.0
0,3.050,2.146,3.209,2.722,-9.287712379549449
0,3.740,2.805,5.484,4.843,-11.60964047443681
0,5.655,3.418,8.128,7.030,-10.0
0,4.604,3.064,10.868,9.311,-2.0
0,5.512,4.202,7.897,7.632,-14.0
0,1.322,0.313,1.392,0.570,-5.0
0,4.454,1.982,6.525,4.260,-10.0
0,1.059,0.416,1.208,0.557,-1.0
0,1.735,0.905,2.430,1.575,-3.0
0,0.727,0.220,1.047,0.752,21.0
0,4.344,1.953,6.131,4.019,-7.924812503605781
0,3.597,1.758,3.811,2.233,-12.0
0,5.383,2.844,7.114,4.750,-16.253496664211536
0,4.003,2.697,7.281,6.527,-6.0
0,4.082,2.753,4.484,3.959,9.287712379549449
0,3.710,2.771,6.569,6.627,-5.0
0,1.645,0.659,2.272,1.715,5.0
0,3.642,2.163,3.964,2.951,-7.924812503605781
0,5.284,4.271,5.878,5.171,-6.0
0,4.696,1.749,5.191,2.149,-12.0
0,2.132,1.443,2.678,2.153,-3.0
0,4.749,2.536,6.342,3.710,-12.0
0,2.333,1.599,3.678,2.492,-13.931568569324174
0,3.397,2.211,3.687,3.181,-7.924812503605781
0,2.923,1.474,4.022,2.975,-4.0
0,4.424,3.987,8.418,8.120,-12.92481250360578
0,3.616,1.569,4.435,3.077,-5.0
0,3.041,0.973,5.466,3.601,4.754887502163469
0,3.948,1.805,4.480,2.253,-15.849625007211563
0,3.198,1.766,3.843,2.057,7.0
0,4.723,2.603,5.161,2.884,-10.0
0,3.236,2.021,3.593,2.295,-4.0
0,2.734,1.559,3.871,2.771,-9.287712379549449
0,6.132,4.397,8.349,7.452,-19.019550008653876
0,1.146,0.113,1.184,0.167,8.0
0,3.300,2.659,5.859,5.286,-12.0
0,1.121,0.129,1.224,0.383,5.0
0,0.838,0.199,1.199,0.567,8.0
0,,,,,-9.509775004326938
0,1.147,0.477,1.479,1.036,9.0
0,2.675,1.454,2.942,1.827,10.75488750216347
0,3.527,1.663,3.823,1.904,-3.1699250014423126
0,2.242,1.409,2.616,1.626,9.287712379549449
0,3.514,2.069,4.170,3.571,-2.0
0,1.786,0.369,2.115,0.585,6.0
0,1.241,0.364,1.518,0.865,12.92481250360578
0,2.657,1.932,3.262,2.940,-7.0
0,2.724,0.159,4.706,1.468,-7.0
0,3.342,1.863,4.444,2.658,-5.0
0,2.708,1.697,3.631,2.854,-11.60964047443681
0,7.195,5.093,14.443,13.411,-7.0
0,5.248,3.961,7.816,6.762,-7.0
0,4.279,2.351,4.904,3.062,-5.0
0,4.188,2.466,4.956,3.562,-14.03677461028802
0,4.593,3.388,5.200,4.925,-5.0
0,4.380,3.078,7.365,7.079,-15.509775004326936
0,1.820,1.609,3.112,3.086,-9.509775004326938
0,4.336,3.094,4.959,3.705,-16.0
0,2.041,1.553,3.467,3.238,-13.931568569324174
0,3.531,1.963,4.066,2.379,7.924812503605781
0,5.097,2.896,8.879,8.014,-11.094737505048094
0,3.644,2.280,4.155,2.568,-12.0
0,3.211,1.837,4.082,3.259,-4.0
0,4.210,3.270,5.309,4.911,-7.754887502163468
0,2.532,0.877,3.187,1.462,5.0
0,3.589,2.014,3.939,2.407,-8.0
0,5.944,3.666,7.899,5.104,-14.0
0,4.583,2.897,8.400,7.497,-19.651484454403228
0,3.485,1.842,3.959,2.372,-2.0
0,5.017,3.509,6.314,5.818,-4.0
0,4.452,3.563,10.586,9.709,-6.0
0,0.741,0.444,1.009,1.018,5.0
0,0.804,0.050,0.891,0.426,5.0
0,3.372,2.689,7.627,6.958,-14.03677461028802
0,2.795,1.772,3.043,2.442,-15.509775004326936
0,2.953,1.980,5.410,5.081,3.0
0,7.857,6.706,12.066,11.017,-18.094737505048094
0,4.281,2.015,4.470,2.275,2.0
0,4.618,3.494,5.126,4.098,-9.509775004326938
0,0.773,0.285,0.815,0.326,5.0
0,5.768,3.368,5.942,3.604,-11.229419688230417
0,4.115,2.161,5.021,3.123,-6.965784284662087
0,6.724,3.925,8.164,5.480,-9.287712379549449
0,4.897,2.488,8.346,6.230,-5.0
0,4.997,2.492,6.269,4.388,3.0
0,4.828,2.988,7.077,5.382,-16.253496664211536
0,2.957,1.844,3.234,2.424,-10.339850002884624
0,4.610,2.074,7.192,6.106,-9.509775004326938
0,1.814,0.758,2.331,1.396,-5.0
0,3.018,1.686,4.207,3.114,-11.60964047443681
0,7.173,4.642,11.250,10.201,-16.0
0,1.971,1.745,2.446,2.683,-1.5849625007211563
0,4.368,4.411,8.458,8.454,-7.0
0,5.295,3.414,6.681,5.568,-14.03677461028802
0,5.157,2.827,6.080,4.300,-6.0
0,1.990,1.092,2.414,1.882,-5.0
0,3.735,1.488,4.481,3.225,-9.509775004326938
0,4.662,2.338,7.623,5.376,-10.339850002884624
0,4.160,2.012,5.252,3.288,-7.0
0,1.514,0.276,1.963,0.844,-2.0
0,4.581,3.003,5.713,4.632,-9.509775004326938
0,1.980,1.005,2.432,1.597,-1.0
0,5.955,4.648,11.007,9.154,-6.0
0,3.396,1.453,3.896,2.754,7.0
0,4.679,2.799,8.115,7.499,-21.0
0,3.523,2.143,4.565,3.804,4.0
0,5.350,3.610,7.475,4.632,-5.0
0,5.214,3.397,5.743,3.970,-11.229419688230417
0,3.506,2.137,3.803,2.455,-13.931568569324174
0,2.223,1.291,2.309,1.404,13.837726474549191
0,2.483,1.908,3.209,3.177,-10.0
0,1.305,0.290,1.372,0.480,5.0
0,4.131,3.378,4.386,4.204,-14.03677461028802
0,1.797,0.551,2.597,1.482,9.287712379549449
0,5.830,2.918,6.441,3.521,-7.924812503605781
0,1.040,0.253,1.168,0.570,5.0
0,4.810,2.589,5.898,4.360,-6.339850002884625
0,4.965,3.311,5.212,4.096,-4.754887502163469
0,5.057,2.618,5.224,3.193,-10.339850002884624
0,4.024,2.549,7.598,6.916,-9.509775004326938
0,3.483,2.282,3.606,2.635,-3.0
0,5.784,4.000,11.825,9.233,-6.0
0,3.845,2.643,6.301,4.291,-12.0
0,2.480,0.978,3.393,2.469,-10.0
0,2.628,1.647,2.872,2.266,-6.0
0,4.608,3.270,5.555,4.308,-13.931568569324174
0,1.404,0.140,2.192,1.678,4.0
0,1.104,0.240,1.160,0.404,8.0
0,2.408,1.912,3.367,3.371,-9.509775004326938
0,2.795,1.806,3.203,2.250,-4.0
0,1.752,0.959,1.999,1.235,9.965784284662089
0,1.674,1.471,4.579,3.920,-5.0
0,4.452,3.004,5.272,4.482,-7.0
0,1.101,0.113,1.219,0.506,5.0
0,3.892,1.691,4.102,1.860,-3.1699250014423126
0,3.802,2.167,5.140,3.260,-5.0
0,4.240,2.819,5.133,3.822,-9.287712379549449
0,6.363,3.882,9.611,8.568,-6.0
0,4.835,2.036,5.217,2.750,-7.0
0,5.295,3.394,6.720,6.084,-9.509775004326938
0,1.469,0.659,5.910,6.049,11.60964047443681
0,4.943,2.719,9.124,7.435,-12.0
0,2.350,1.631,2.625,1.793,-2.0
0,3.169,1.194,3.878,1.631,-14.0
0,5.439,2.406,8.466,6.756,-6.0
0,8.769,7.008,15.879,15.668,-12.67970000576925
